id,image_path,label,label_name,weight,source
1719,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_305c5b.jpg,3,mountain,1.0,visual_human_inspection
1768,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3241dc.jpg,4,sea,1.0,visual_human_inspection
2895,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_60affd.jpg,5,street,1.0,visual_human_inspection
4954,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b6dfe8.jpg,0,buildings,1.0,visual_human_inspection
3465,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_77c0da.jpg,3,mountain,1.0,visual_human_inspection
2990,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_63cf8c.jpg,3,mountain,1.0,visual_human_inspection
2140,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_409498.jpg,3,mountain,1.0,visual_human_inspection
5577,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d30d54.jpg,2,glacier,1.0,visual_human_inspection
2664,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_56dba7.jpg,0,buildings,1.0,visual_human_inspection
2028,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3c6f6e.jpg,2,glacier,1.0,visual_human_inspection
2326,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_48631e.jpg,3,mountain,1.0,visual_human_inspection
667,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_0318e8.jpg,2,glacier,1.0,visual_human_inspection
5217,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c34ddd.jpg,2,glacier,1.0,visual_human_inspection
2304,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_47b6cf.jpg,2,glacier,1.0,visual_human_inspection
2994,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_63f8a5.jpg,3,mountain,1.0,visual_human_inspection
1689,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2f14f7.jpg,3,mountain,1.0,visual_human_inspection
5144,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_bf688b.jpg,3,mountain,1.0,visual_human_inspection
2815,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5d3912.jpg,2,glacier,1.0,visual_human_inspection
3500,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_79256c.jpg,2,glacier,1.0,visual_human_inspection
3417,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_753811.jpg,5,street,1.0,visual_human_inspection
1674,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2e7142.jpg,3,mountain,1.0,visual_human_inspection
6556,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fea685.jpg,3,mountain,1.0,visual_human_inspection
2791,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5c50db.jpg,3,mountain,1.0,visual_human_inspection
2974,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_636e1d.jpg,2,glacier,1.0,visual_human_inspection
4034,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8fab8a.jpg,2,glacier,1.0,visual_human_inspection
3801,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_854a6a.jpg,3,mountain,1.0,visual_human_inspection
3557,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7b5ad3.jpg,2,glacier,1.0,visual_human_inspection
3645,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7eec63.jpg,3,mountain,1.0,visual_human_inspection
4148,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_94f306.jpg,3,mountain,1.0,visual_human_inspection
2766,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5b2649.jpg,2,glacier,1.0,visual_human_inspection
1434,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_239e8b.jpg,3,mountain,1.0,visual_human_inspection
4299,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9b75fd.jpg,2,glacier,1.0,visual_human_inspection
4208,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9776b6.jpg,3,mountain,1.0,visual_human_inspection
6369,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f664f7.jpg,4,sea,1.0,visual_human_inspection
2190,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_431a24.jpg,3,mountain,1.0,visual_human_inspection
5113,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_be6a6a.jpg,3,mountain,1.0,visual_human_inspection
5725,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d9b8db.jpg,2,glacier,1.0,visual_human_inspection
4886,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b45f10.jpg,2,glacier,1.0,visual_human_inspection
6184,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ede7b6.jpg,2,glacier,1.0,visual_human_inspection
3766,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_83d77d.jpg,5,street,1.0,visual_human_inspection
4847,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b29d02.jpg,5,street,1.0,visual_human_inspection
1604,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2b6939.jpg,3,mountain,1.0,visual_human_inspection
663,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_02f64e.jpg,3,mountain,1.0,visual_human_inspection
6222,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ef7025.jpg,3,mountain,1.0,visual_human_inspection
3552,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7b186f.jpg,5,street,1.0,visual_human_inspection
5740,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_da4801.jpg,3,mountain,1.0,visual_human_inspection
1580,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2aa9f0.jpg,2,glacier,1.0,visual_human_inspection
2633,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_558892.jpg,0,buildings,1.0,visual_human_inspection
2516,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_50b16a.jpg,3,mountain,1.0,visual_human_inspection
4693,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_aba80f.jpg,3,mountain,1.0,visual_human_inspection
6065,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e8d8ce.jpg,3,mountain,1.0,visual_human_inspection
5758,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_dadef4.jpg,3,mountain,1.0,visual_human_inspection
6370,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f6690b.jpg,2,glacier,1.0,visual_human_inspection
6551,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fe55b0.jpg,3,mountain,1.0,visual_human_inspection
2676,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_575bfb.jpg,4,sea,1.0,visual_human_inspection
3171,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6b123b.jpg,3,mountain,1.0,visual_human_inspection
1138,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_1749ca.jpg,3,mountain,1.0,visual_human_inspection
3952,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8c1eb6.jpg,3,mountain,1.0,visual_human_inspection
679,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_042c2f.jpg,3,mountain,1.0,visual_human_inspection
6166,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ecf22b.jpg,3,mountain,1.0,visual_human_inspection
4193,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_96d2a5.jpg,3,mountain,1.0,visual_human_inspection
3589,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7cab39.jpg,2,glacier,1.0,visual_human_inspection
3326,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_71a3c6.jpg,3,mountain,1.0,visual_human_inspection
1664,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2e1456.jpg,2,glacier,1.0,visual_human_inspection
1387,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_21b26b.jpg,3,mountain,1.0,visual_human_inspection
3013,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_64a7ca.jpg,3,mountain,1.0,visual_human_inspection
3464,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_77b318.jpg,2,glacier,1.0,visual_human_inspection
3502,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_79307d.jpg,3,mountain,1.0,visual_human_inspection
3813,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_859884.jpg,0,buildings,1.0,visual_human_inspection
3494,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_78f757.jpg,0,buildings,1.0,visual_human_inspection
2208,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_43aa62.jpg,3,mountain,1.0,visual_human_inspection
3095,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6859ff.jpg,3,mountain,1.0,visual_human_inspection
2502,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_504b36.jpg,3,mountain,1.0,visual_human_inspection
2235,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_449265.jpg,3,mountain,1.0,visual_human_inspection
2037,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3caebc.jpg,3,mountain,1.0,visual_human_inspection
1194,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_19b032.jpg,3,mountain,1.0,visual_human_inspection
604,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_002e9d.jpg,2,glacier,1.0,visual_human_inspection
4176,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_960637.jpg,3,mountain,1.0,visual_human_inspection
2095,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3ec960.jpg,4,sea,1.0,visual_human_inspection
2462,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_4e1e1c.jpg,3,mountain,1.0,visual_human_inspection
1133,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_16fda8.jpg,3,mountain,1.0,visual_human_inspection
1219,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_1a997d.jpg,3,mountain,1.0,visual_human_inspection
4144,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_94d7e4.jpg,0,buildings,1.0,visual_human_inspection
3116,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_68e582.jpg,3,mountain,1.0,visual_human_inspection
2137,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_407add.jpg,3,mountain,1.0,visual_human_inspection
6532,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fd616e.jpg,3,mountain,1.0,visual_human_inspection
1137,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_1742b5.jpg,3,mountain,1.0,visual_human_inspection
4805,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b0c1d2.jpg,3,mountain,1.0,visual_human_inspection
5574,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d2f0d9.jpg,3,mountain,1.0,visual_human_inspection
1556,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_297dbf.jpg,3,mountain,1.0,visual_human_inspection
3845,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8706b3.jpg,2,glacier,1.0,visual_human_inspection
6257,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f14d03.jpg,3,mountain,1.0,visual_human_inspection
711,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_0568d6.jpg,2,glacier,1.0,visual_human_inspection
1051,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_13683a.jpg,5,street,1.0,visual_human_inspection
3029,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_654632.jpg,3,mountain,1.0,visual_human_inspection
1594,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2b1cf3.jpg,3,mountain,1.0,visual_human_inspection
5687,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d7ac31.jpg,4,sea,1.0,visual_human_inspection
4726,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ad3ab3.jpg,3,mountain,1.0,visual_human_inspection
3283,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6f9df0.jpg,3,mountain,1.0,visual_human_inspection
3382,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_73ddea.jpg,3,mountain,1.0,visual_human_inspection
3044,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_662fdd.jpg,3,mountain,1.0,visual_human_inspection
807,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_093ee9.jpg,4,sea,1.0,visual_human_inspection
4602,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a8b0d3.jpg,2,glacier,1.0,visual_human_inspection
2042,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3cdfd5.jpg,0,buildings,1.0,visual_human_inspection
4243,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_991c8c.jpg,3,mountain,1.0,visual_human_inspection
3753,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8331be.jpg,3,mountain,1.0,visual_human_inspection
2689,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_57e37f.jpg,3,mountain,1.0,visual_human_inspection
2700,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_587516.jpg,3,mountain,1.0,visual_human_inspection
6163,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ece8a0.jpg,3,mountain,1.0,visual_human_inspection
1765,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_32111c.jpg,3,mountain,1.0,visual_human_inspection
6023,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e6f615.jpg,2,glacier,1.0,visual_human_inspection
4075,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_917a7f.jpg,3,mountain,1.0,visual_human_inspection
4428,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a1777c.jpg,3,mountain,1.0,visual_human_inspection
5774,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_dba42f.jpg,1,forest,1.0,visual_human_inspection
1992,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3a97e1.jpg,3,mountain,1.0,visual_human_inspection
5641,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d56b8c.jpg,3,mountain,1.0,visual_human_inspection
4310,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9bfe2e.jpg,3,mountain,1.0,visual_human_inspection
1913,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_373997.jpg,3,mountain,1.0,visual_human_inspection
5498,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cf9bfb.jpg,3,mountain,1.0,visual_human_inspection
6208,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ef131c.jpg,3,mountain,1.0,visual_human_inspection
5441,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cc9a18.jpg,2,glacier,1.0,visual_human_inspection
5214,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c31213.jpg,3,mountain,1.0,visual_human_inspection
6396,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f7861a.jpg,4,sea,1.0,visual_human_inspection
2363,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_4a57d8.jpg,4,sea,1.0,visual_human_inspection
3049,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_667124.jpg,4,sea,1.0,visual_human_inspection
5209,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c2a9ac.jpg,4,sea,1.0,visual_human_inspection
5303,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c69784.jpg,4,sea,1.0,visual_human_inspection
2402,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_4c09f2.jpg,4,sea,1.0,visual_human_inspection
3773,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_84034d.jpg,4,sea,1.0,visual_human_inspection
1696,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2f5f8b.jpg,3,mountain,1.0,visual_human_inspection
6170,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ed1f00.jpg,2,glacier,1.0,visual_human_inspection
1435,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_23aba2.jpg,5,street,1.0,visual_human_inspection
5239,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c419e8.jpg,3,mountain,1.0,visual_human_inspection
5317,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c718ad.jpg,3,mountain,1.0,visual_human_inspection
4495,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a4390d.jpg,0,buildings,1.0,visual_human_inspection
3654,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7f8ea4.jpg,4,sea,1.0,visual_human_inspection
976,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_104b84.jpg,4,sea,1.0,visual_human_inspection
1599,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2b39ff.jpg,2,glacier,1.0,visual_human_inspection
3909,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8a06ac.jpg,0,buildings,1.0,visual_human_inspection
4668,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_aab0f6.jpg,0,buildings,1.0,visual_human_inspection
3976,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8d1dca.jpg,4,sea,1.0,visual_human_inspection
2996,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_640102.jpg,3,mountain,1.0,visual_human_inspection
5110,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_be4a65.jpg,3,mountain,1.0,visual_human_inspection
3992,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8da6bd.jpg,4,sea,1.0,visual_human_inspection
4149,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_94f41f.jpg,2,glacier,1.0,visual_human_inspection
4756,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_aec6c3.jpg,3,mountain,1.0,visual_human_inspection
6487,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fb2618.jpg,2,glacier,1.0,visual_human_inspection
3835,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_86b1d9.jpg,2,glacier,1.0,visual_human_inspection
2820,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5d77d1.jpg,4,sea,1.0,visual_human_inspection
6102,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_eae596.jpg,2,glacier,1.0,visual_human_inspection
1583,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2ae561.jpg,4,sea,1.0,visual_human_inspection
3959,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8c747e.jpg,2,glacier,1.0,visual_human_inspection
1166,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_187ef7.jpg,4,sea,1.0,visual_human_inspection
5329,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c7db2a.jpg,2,glacier,1.0,visual_human_inspection
6095,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ea7a82.jpg,0,buildings,1.0,visual_human_inspection
2598,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_54581a.jpg,0,buildings,1.0,visual_human_inspection
4084,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_921e1e.jpg,2,glacier,1.0,visual_human_inspection
6597,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ffeee7.jpg,2,glacier,1.0,visual_human_inspection
2743,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5a3794.jpg,3,mountain,1.0,visual_human_inspection
1629,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2cbe8a.jpg,3,mountain,1.0,visual_human_inspection
6408,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f7d6c5.jpg,0,buildings,1.0,visual_human_inspection
2601,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5469b2.jpg,3,mountain,1.0,visual_human_inspection
2236,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_449918.jpg,0,buildings,1.0,visual_human_inspection
3669,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_80011f.jpg,4,sea,1.0,visual_human_inspection
4382,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9f8303.jpg,3,mountain,1.0,visual_human_inspection
5993,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e5b3bb.jpg,4,sea,1.0,visual_human_inspection
5834,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_de6e68.jpg,3,mountain,1.0,visual_human_inspection
4930,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b6271c.jpg,3,mountain,1.0,visual_human_inspection
3275,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6f606b.jpg,0,buildings,1.0,visual_human_inspection
5062,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_bbc94a.jpg,3,mountain,1.0,visual_human_inspection
4300,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9b8e12.jpg,3,mountain,1.0,visual_human_inspection
3206,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6c8cc6.jpg,2,glacier,1.0,visual_human_inspection
770,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_07a22a.jpg,3,mountain,1.0,visual_human_inspection
6590,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ffab67.jpg,4,sea,1.0,visual_human_inspection
4739,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_addc03.jpg,0,buildings,1.0,visual_human_inspection
3849,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_874c95.jpg,3,mountain,1.0,visual_human_inspection
4706,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ac4c40.jpg,3,mountain,1.0,visual_human_inspection
3757,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_836bcc.jpg,4,sea,1.0,visual_human_inspection
6298,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f344e8.jpg,5,street,1.0,visual_human_inspection
5200,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c253d8.jpg,3,mountain,1.0,visual_human_inspection
1916,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_376a28.jpg,0,buildings,1.0,visual_human_inspection
4113,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_93bf80.jpg,3,mountain,1.0,visual_human_inspection
4362,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9e4b09.jpg,4,sea,1.0,visual_human_inspection
2122,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3fc119.jpg,4,sea,1.0,visual_human_inspection
5882,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e137b1.jpg,2,glacier,1.0,visual_human_inspection
2220,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_443449.jpg,4,sea,1.0,visual_human_inspection
3463,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_77b1d6.jpg,3,mountain,1.0,visual_human_inspection
3495,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_790846.jpg,3,mountain,1.0,visual_human_inspection
4407,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a09fb2.jpg,4,sea,1.0,visual_human_inspection
1850,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_352d43.jpg,4,sea,1.0,visual_human_inspection
6462,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fa9692.jpg,3,mountain,1.0,visual_human_inspection
2383,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_4b6cfa.jpg,3,mountain,1.0,visual_human_inspection
2347,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_4976eb.jpg,4,sea,1.0,visual_human_inspection
820,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_09f0df.jpg,5,street,1.0,visual_human_inspection
