id,image,filename,pred_seed42,conf_seed42,pred_seed43,conf_seed43,pred_seed44,conf_seed44,all_agree,agreement_class,min_conf,mean_conf,margin,entropy,top1_class,top2_class,mean_prob_0,mean_prob_1,mean_prob_2,mean_prob_3,mean_prob_4,mean_prob_5,is_consensus,pair_type,ambiguity_score,review_order
3306,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_70c77f.jpg,pool_70c77f.jpg,2,0.2730785012245178,4,0.3665813207626343,2,0.3496151864528656,False,-1,0.2730785012245178,0.3297583361466725,0.042036751906077,1.593796078381918,2,4,0.1027421802282333,0.0357448638727267,0.3191936413447062,0.1767470290263494,0.2771568894386291,0.0884154265125592,False,glacier_sea,1.9529167723709293,64
2699,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_58531a.jpg,pool_58531a.jpg,4,0.4198353588581085,2,0.3987219333648681,2,0.286453902721405,False,-1,0.286453902721405,0.3683370649814605,0.025192434589068,1.5593048608572633,2,4,0.0792962511380513,0.030987245341142,0.3238375385602315,0.1753539443016052,0.2986451039711634,0.0918799092372258,False,glacier_sea,1.9526759975037382,65
3263,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6ec2b6.jpg,pool_6ec2b6.jpg,2,0.2703404128551483,4,0.4181486964225769,4,0.2934668660163879,False,-1,0.2703404128551483,0.327318658431371,0.0470789323250452,1.600623184148959,4,2,0.1132860382397969,0.0331382260968287,0.2777924587329228,0.1362109904487927,0.3248713910579681,0.1147008587916692,False,glacier_sea,1.9519395958496606,66
1285,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_1de796.jpg,pool_1de796.jpg,5,0.3815752267837524,0,0.3552765548229217,5,0.3839295208454132,False,-1,0.3552765548229217,0.3735937674840291,0.0158811410268147,1.534185282246592,5,0,0.332805186510086,0.0584631226956844,0.0771615505218505,0.0980502714713414,0.0848335449894269,0.3486863275369008,False,buildings_street,1.9507269000578888,67
1553,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_293c5a.jpg,pool_293c5a.jpg,5,0.3619274199008941,5,0.4108670949935913,0,0.5951092839241028,False,-1,0.3619274199008941,0.4559679329395294,0.0149785528580347,1.52655927529595,5,0,0.328720028201739,0.1023815261820952,0.1159280991802613,0.0740036144852638,0.0352681341270605,0.3436985810597737,False,buildings_street,1.9489806508739642,68
4714,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ac97fc.jpg,pool_ac97fc.jpg,1,0.3688021898269653,1,0.3568525314331054,0,0.3770088851451874,False,-1,0.3568525314331054,0.3675545354684194,0.0014922320842742,1.4972428771232524,0,5,0.2937348037958145,0.2764855399727821,0.0387236736714839,0.043690367291371,0.0551230460405349,0.2922425717115402,False,buildings_street,1.9482775238864114,69
6218,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ef5db9.jpg,pool_ef5db9.jpg,3,0.2868801355361938,2,0.3516663908958435,3,0.3638202250003814,False,-1,0.2868801355361938,0.3341222504774729,0.0320239017407099,1.5497399033761765,3,2,0.0930012712876002,0.0488871323565642,0.3004507472117741,0.3324746489524841,0.1760170459747314,0.0491691455245018,False,glacier_mountain,1.945707629968427,70
6240,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f05124.jpg,pool_f05124.jpg,3,0.3003087937831878,2,0.343563050031662,2,0.3659530282020569,False,-1,0.3003087937831878,0.3366082906723022,0.083068773150444,1.6473986606113025,2,3,0.0947710573673248,0.1336262995998064,0.3201619784037272,0.2370932052532831,0.1620296090841293,0.0523178490499655,False,glacier_mountain,1.9443783342931245,71
5424,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cc0870.jpg,pool_cc0870.jpg,3,0.4301161170005798,2,0.4156259596347809,2,0.460559070110321,False,-1,0.4156259596347809,0.4354337155818939,0.0179378042618433,1.5102842733882818,2,3,0.0492631991704305,0.1163906628886858,0.354243869582812,0.3363060653209686,0.0804162633915742,0.0633799110849698,False,glacier_mountain,1.9423225994593785,72
1854,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3546da.jpg,pool_3546da.jpg,2,0.4496044218540191,3,0.3285566866397857,3,0.4257789850234985,False,-1,0.3285566866397857,0.4013133645057678,0.0258471071720123,1.5226200521222069,3,2,0.0606521603961785,0.0316641479730606,0.2960377285877864,0.3218848357597987,0.2206749022006988,0.0690862201154232,False,glacier_mountain,1.9412777513334547,73
647,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_022c36.jpg,pool_022c36.jpg,2,0.3041384816169739,2,0.3925181627273559,0,0.2342842817306518,False,-1,0.2342842817306518,0.3103136420249939,0.1235606595873833,1.7152629682571476,2,4,0.157769796748956,0.0747566570838292,0.2979762504498164,0.1475509827335675,0.1744155908624331,0.1475306724508603,False,glacier_sea,1.9404424947247143,74
2622,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_55274d.jpg,pool_55274d.jpg,2,0.3235962986946106,2,0.3373111188411712,4,0.2983563840389251,False,-1,0.2983563840389251,0.3197546005249023,0.0642217049996058,1.5943444723199285,2,3,0.1853992740313212,0.0282640283306439,0.2891064335902532,0.2248847285906473,0.2205197910467783,0.051825759311517,False,glacier_mountain,1.939770318696215,75
2256,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_456bd0.jpg,pool_456bd0.jpg,3,0.3009200692176819,2,0.3841667473316192,3,0.4798262119293213,False,-1,0.3009200692176819,0.3883043428262074,0.0116022179524103,1.4887167246478217,3,2,0.0555640589445829,0.0424011026819547,0.3215308537085851,0.3331330716609955,0.2022166599829991,0.0451542809605598,False,glacier_mountain,1.9396536866229002,76
4235,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_98a055.jpg,pool_98a055.jpg,3,0.4113598465919494,3,0.3334160447120666,2,0.3234204947948456,False,-1,0.3234204947948456,0.3560654620329539,0.0648561616738637,1.5950497740468124,3,2,0.0895175064603487,0.0595365700622399,0.2637099574009577,0.3285661190748214,0.1952444016933441,0.0634254229565461,False,glacier_mountain,1.9396012352097254,77
4129,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_944b09.jpg,pool_944b09.jpg,5,0.399586945772171,0,0.3137839734554291,0,0.3381688296794891,False,-1,0.3137839734554291,0.3505132496356964,0.0613400191068649,1.5875364906742049,0,5,0.3315879205862681,0.1866712172826131,0.065688023964564,0.0937829551597436,0.0520220001538594,0.2702479014794032,False,buildings_street,1.9394569357381424,78
5530,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d12f67.jpg,pool_d12f67.jpg,3,0.4796227812767029,2,0.3838668167591095,3,0.3678168654441833,False,-1,0.3678168654441833,0.4104354878266652,0.0456290195385614,1.5536100613802155,3,2,0.0624324195086956,0.0475355014204978,0.3023073474566142,0.3479363669951756,0.1352481842041015,0.104540134469668,False,glacier_mountain,1.9387056066909278,79
6174,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ed4fc4.jpg,pool_ed4fc4.jpg,3,0.3924496471881866,4,0.3719305992126465,3,0.3590788245201111,False,-1,0.3590788245201111,0.374486356973648,0.0576168795426687,1.5752250749376786,3,2,0.046382421006759,0.0420383624732494,0.2587619324525197,0.3163788119951884,0.2164623588323593,0.1199761182069778,False,glacier_mountain,1.9379973947557023,80
3109,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_68b194.jpg,pool_68b194.jpg,0,0.3782714307308197,0,0.3617238104343414,5,0.4293347299098968,False,-1,0.3617238104343414,0.3897766570250193,0.0217812061309814,1.5004758762177317,0,5,0.3542160987854004,0.0575218436618646,0.068691186606884,0.0464739799499511,0.1406620169679323,0.3324348926544189,False,buildings_street,1.9370740391867307,81
1098,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_153044.jpg,pool_153044.jpg,5,0.467599868774414,0,0.381155788898468,0,0.4355320334434509,False,-1,0.381155788898468,0.4280958970387776,0.0265356947978337,1.5041149669506682,5,0,0.3356475085020065,0.0481444497903188,0.0681822225451469,0.0839702164133389,0.1018723572293917,0.3621832032998403,False,buildings_street,1.9353130732065003,82
1102,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_1586ba.jpg,pool_1586ba.jpg,2,0.2965615093708038,3,0.4595951437950134,2,0.4166275858879089,False,-1,0.2965615093708038,0.3909280796845754,0.0129484881957372,1.4720373869569752,2,3,0.0481341642638047,0.0295021881659825,0.3421111504236857,0.3291626622279485,0.1872556507587433,0.0638341369728247,False,glacier_mountain,1.9338421231696503,83
2846,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5e473d.jpg,pool_5e473d.jpg,1,0.3477720320224762,0,0.4709680080413818,1,0.4088530540466308,False,-1,0.3477720320224762,0.4091976980368296,0.0076670721173286,1.459783460979206,0,5,0.3032710527380307,0.283636840681235,0.0371488370001316,0.0366608506689469,0.0436784327030181,0.2956039806207021,False,buildings_street,1.9333347950233648,84
4084,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_921e1e.jpg,pool_921e1e.jpg,2,0.299155592918396,4,0.4632905423641205,2,0.5067632794380188,False,-1,0.299155592918396,0.4230698049068451,0.0627049505710601,1.568708179433704,2,4,0.0668163448572158,0.0419395628074804,0.3297015130519867,0.084436102459828,0.2669965624809265,0.2101098895072937,False,glacier_sea,1.932989483487475,85
5873,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e0c255.jpg,pool_e0c255.jpg,4,0.4023213684558868,2,0.3387748897075653,4,0.3097870945930481,False,-1,0.3097870945930481,0.3502944509188334,0.0703600297371546,1.582968473511981,4,2,0.1009935413797696,0.0325307920575141,0.2720313221216202,0.146065371731917,0.3423913518587748,0.105987640718619,False,glacier_sea,1.9326745242113015,86
1341,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_1fd0ae.jpg,pool_1fd0ae.jpg,5,0.3738721907138824,5,0.4245142936706543,3,0.3018845617771148,False,-1,0.3018845617771148,0.3667570153872172,0.0675406853357951,1.5754724831268414,5,0,0.2735117375850677,0.0973180060585339,0.0482176293929417,0.1764192084471384,0.0634810042877992,0.3410524229208628,False,buildings_street,1.9321173337365753,87
5724,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d9b25e.jpg,pool_d9b25e.jpg,4,0.3184344172477722,4,0.428440511226654,2,0.2924323379993438,False,-1,0.2924323379993438,0.3464357554912567,0.0592440366744995,1.554721593655381,4,2,0.0638562987248102,0.0309319992860158,0.2844790120919545,0.1282126208146413,0.343723048766454,0.1487970153490702,False,glacier_sea,1.9308700560919145,88
4144,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_94d7e4.jpg,pool_94d7e4.jpg,1,0.3980533182621002,0,0.2904881536960602,1,0.3782079219818115,False,-1,0.2904881536960602,0.355583131313324,0.094216967622439,1.622307454404449,1,3,0.1409112413724263,0.3459189236164093,0.1128943140308062,0.2517019559939702,0.0666663808127244,0.0819071953495343,False,forest_mountain,1.9301620557478714,89
635,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_017dd8.jpg,pool_017dd8.jpg,3,0.5104263424873352,2,0.3177344501018524,3,0.2634825110435486,False,-1,0.2634825110435486,0.363881101210912,0.1040666153033574,1.638344262476752,3,2,0.0791056603193283,0.0494074101249376,0.2197647392749786,0.323831354578336,0.1818604568640391,0.1460303788383802,False,glacier_mountain,1.929063309561011,90
3399,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_749ef5.jpg,pool_749ef5.jpg,0,0.4016876816749573,5,0.5403818488121033,5,0.3406704366207123,False,-1,0.3406704366207123,0.4275799890359242,0.0197202364603678,1.4654937820539309,5,0,0.3188103387753169,0.2139071722825368,0.0373775294671456,0.0417046217868725,0.0496697686612606,0.3385305752356847,False,buildings_street,1.9278159927399585,91
6316,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f40a10.jpg,pool_f40a10.jpg,2,0.4136045277118683,3,0.4165444672107696,2,0.3669005930423736,False,-1,0.3669005930423736,0.3990165293216705,0.0099928180376688,1.4439526611478877,2,3,0.0830762336651484,0.02461905280749,0.3499855498472849,0.3399927318096161,0.170204351345698,0.0321221003929773,False,glacier_mountain,1.927190107521765,92
3034,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6583d6.jpg,pool_6583d6.jpg,2,0.2850377559661865,2,0.4736815094947815,4,0.2693019211292267,False,-1,0.2693019211292267,0.3426737288633982,0.114292154709498,1.6518873151038511,2,4,0.1019984446465969,0.0781556131939093,0.3326531549294789,0.1831380079189936,0.2183610002199808,0.085693801442782,False,glacier_sea,1.9269909017054565,93
3114,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_68d63d.jpg,pool_68d63d.jpg,3,0.3972048163414001,3,0.3307943642139435,2,0.4186843037605285,False,-1,0.3307943642139435,0.3822278281052907,0.0081946502129237,1.4393284633483103,3,2,0.058576762676239,0.0253951735794544,0.3004212975502014,0.3086159477631251,0.2792219420274098,0.0277688975135485,False,glacier_mountain,1.9268817488767391,94
2563,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_52c62d.jpg,pool_52c62d.jpg,5,0.3104346990585327,5,0.4166139960289001,3,0.2745097875595093,False,-1,0.2745097875595093,0.3338528275489807,0.0980609407027562,1.617868923493648,5,0,0.2185861468315124,0.0545522160828113,0.0467369258403778,0.1746842438975969,0.1887933661540349,0.3166470875342687,False,buildings_street,1.9265241126264407,95
3872,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_884109.jpg,pool_884109.jpg,2,0.3524679243564605,4,0.4764515459537506,2,0.3586018979549408,False,-1,0.3524679243564605,0.395840456088384,0.0223384002844492,1.46586082480375,4,2,0.0449054439862569,0.0286916103214025,0.3371253311634063,0.1430221820871035,0.3594637314478556,0.0867916792631149,False,glacier_sea,1.9263552072704555,96
681,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_045b6a.jpg,pool_045b6a.jpg,3,0.3984762132167816,3,0.3760983645915985,2,0.3139227628707886,False,-1,0.3139227628707886,0.3628324468930562,0.067539095878601,1.5559859253493935,3,2,0.1142889186739921,0.0338777247816324,0.2795775234699249,0.347116619348526,0.1614283670981725,0.0637108820180098,False,glacier_mountain,1.9262723200776577,97
2110,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3f732f.jpg,pool_3f732f.jpg,2,0.4015059769153595,3,0.3674965798854828,3,0.448774516582489,False,-1,0.3674965798854828,0.4059256911277771,0.0147330462932586,1.446143868413665,2,3,0.0466285205135742,0.0733042508363723,0.3712650934855143,0.3565320471922557,0.1104640364646911,0.0418060099085172,False,glacier_mountain,1.9250033327481444,98
4407,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a09fb2.jpg,pool_a09fb2.jpg,2,0.3800495564937591,4,0.4580040872097015,2,0.5458992719650269,False,-1,0.3800495564937591,0.4613176385561625,0.0663369546333949,1.548824341421687,2,4,0.1388738552729288,0.0494062801202138,0.3608716577291488,0.0823540116349856,0.2945347030957539,0.0739595120151837,False,glacier_sea,1.9248451296464693,99
6028,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e71c7b.jpg,pool_e71c7b.jpg,3,0.4169475734233856,3,0.3098081946372986,2,0.4887245595455169,False,-1,0.3098081946372986,0.4051601092020671,0.0165142317612965,1.4465052982674491,3,2,0.0692011558761199,0.0500125102698802,0.344631552696228,0.3611457844575246,0.149935661504666,0.0250733283658822,False,glacier_mountain,1.9240430504234567,100
4977,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b7f006.jpg,pool_b7f006.jpg,3,0.373633325099945,2,0.3422332406044006,3,0.4326427578926086,False,-1,0.3422332406044006,0.3828364411989848,0.0664552748203277,1.541415111814863,3,2,0.0821073601643244,0.095072957376639,0.3021010955174764,0.3685563703378041,0.1019913256168365,0.0501708897451559,False,glacier_mountain,1.9225513686522622,101
853,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_0b3a63.jpg,pool_0b3a63.jpg,5,0.2966514527797699,0,0.3639472126960754,0,0.4453000724315643,False,-1,0.2966514527797699,0.3686329126358032,0.0618739823500315,1.5265421851980825,0,5,0.3635465403397878,0.039808432261149,0.1048221712311108,0.0577740048368771,0.1323763281106948,0.3016725579897563,False,buildings_street,1.920838266149406,102
6543,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fdffd6.jpg,pool_fdffd6.jpg,2,0.3915149569511413,2,0.3337434232234955,3,0.3847807347774505,False,-1,0.3337434232234955,0.3700130383173625,0.0405629376570383,1.4788725604662665,2,3,0.0940761516491572,0.0392963780711094,0.3678062856197357,0.3272433479626973,0.1313424135247866,0.0402354088922341,False,glacier_mountain,1.919324005545657,103
3610,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7db3a0.jpg,pool_7db3a0.jpg,2,0.3757846653461456,2,0.415946751832962,3,0.494080126285553,False,-1,0.3757846653461456,0.4286038478215535,0.0447617719570795,1.4866501287411853,2,3,0.0683630766967932,0.0302528099467357,0.3456228176752726,0.300861045718193,0.2088382641474405,0.0460620007167259,False,glacier_mountain,1.9191379754481077,104
5729,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d9cf27.jpg,pool_d9cf27.jpg,3,0.4940488040447235,4,0.3778824508190155,3,0.3974387645721435,False,-1,0.3778824508190155,0.4231233398119609,0.0411381274461746,1.4778026672864182,3,2,0.0579548267026742,0.0339129989345868,0.2972532610098521,0.3383913884560267,0.2308968951304753,0.0415906682610511,False,glacier_mountain,1.9186579237182206,105
5929,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e392ac.jpg,pool_e392ac.jpg,5,0.3370154798030853,2,0.4765657186508178,2,0.3164055347442627,False,-1,0.3164055347442627,0.3766622443993886,0.0926194836695988,1.5807236651918597,2,4,0.0770431322356065,0.0371266535172859,0.3283580591281255,0.0890393555164337,0.2357385754585266,0.2326941862702369,False,glacier_sea,1.9186454093557985,106
2105,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3f2df9.jpg,pool_3f2df9.jpg,5,0.3519000709056854,5,0.5009167790412903,4,0.3315240144729614,False,-1,0.3315240144729614,0.394780288139979,0.0915979345639546,1.5784903256291485,5,0,0.2506778836250305,0.044211708009243,0.0636670018235842,0.0997412490348021,0.1994263306260109,0.3422758181889851,False,buildings_street,1.9185883369503718,107
2306,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_47cbf6.jpg,pool_47cbf6.jpg,4,0.3821393251419067,2,0.4737687408924103,4,0.4365634322166443,False,-1,0.3821393251419067,0.4308238327503204,0.0203754305839538,1.4346312390341838,4,2,0.0515341646969318,0.0258213256796201,0.3171939899524053,0.2329424073298772,0.3375694205363591,0.0349387042224407,False,glacier_sea,1.918164113359883,108
3149,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6a3a79.jpg,pool_6a3a79.jpg,0,0.3479572832584381,5,0.4223848879337311,0,0.3962823152542114,False,-1,0.3479572832584381,0.3888748288154602,0.1111015230417251,1.6144804512272757,0,5,0.3326006333033244,0.050705149769783,0.0694913466771443,0.1169069881240526,0.2087967793146769,0.2214991102615992,False,buildings_street,1.9176832215431476,109
3984,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8d6720.jpg,pool_8d6720.jpg,5,0.3935460746288299,0,0.3437884747982025,5,0.3248309791088104,False,-1,0.3248309791088104,0.3540551761786143,0.1010703941186269,1.593815477007319,5,0,0.251854012409846,0.0592214999099572,0.061886145422856,0.1641341944535573,0.1099796990553538,0.3529244065284729,False,buildings_street,1.9175024066310196,110
4917,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b54f28.jpg,pool_b54f28.jpg,4,0.3131159543991089,2,0.4031004905700683,4,0.358556866645813,False,-1,0.3131159543991089,0.3582577705383301,0.0242056151231129,1.4358226645665857,4,2,0.0678857875367005,0.0217929302404324,0.3245261112848918,0.2038727899392446,0.3487317264080047,0.0331906558324893,False,glacier_sea,1.9162234302961079,111
857,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_0b5bc3.jpg,pool_0b5bc3.jpg,4,0.4225443005561828,3,0.3135147988796234,4,0.3965279459953308,False,-1,0.3135147988796234,0.3775290151437123,0.0288211206595103,1.441179770078547,4,2,0.0714309910933176,0.0253316443413496,0.3278472423553467,0.1851389954487482,0.356668363014857,0.0335827749222517,False,glacier_sea,1.915061258627858,112
2047,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3d0827.jpg,pool_3d0827.jpg,5,0.3191946744918823,0,0.387651652097702,5,0.4831477403640747,False,-1,0.3191946744918823,0.396664688984553,0.0603486597537994,1.4918827172956368,5,0,0.3185201088587443,0.1273688127597173,0.0534236927827199,0.0583626901110013,0.0634559591611226,0.3788687686125437,False,buildings_street,1.9113556193364114,113
5501,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cfd9d6.jpg,pool_cfd9d6.jpg,3,0.3737708330154419,3,0.3925119936466217,1,0.3251865804195404,False,-1,0.3251865804195404,0.363823135693868,0.0640053103367487,1.4990420872810528,3,1,0.2468623220920562,0.2727107405662536,0.0495629012584686,0.3367160509030024,0.0337953915198644,0.060352566341559,False,forest_mountain,1.9113094399822668,114
6173,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ed46f8.jpg,pool_ed46f8.jpg,0,0.3676765561103821,5,0.5721860527992249,0,0.5283437371253967,False,-1,0.3676765561103821,0.4894021153450012,0.0193816473086674,1.404230031262037,0,5,0.3746163696050644,0.1516811251640319,0.0365261174738407,0.0411585656305154,0.0407830700278282,0.3552347222963969,False,buildings_street,1.9096400209934108,115
3549,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7adf39.jpg,pool_7adf39.jpg,3,0.3446607291698456,2,0.3322793245315552,3,0.4155706763267517,False,-1,0.3322793245315552,0.3641702433427174,0.1198424696922302,1.604978842197399,3,2,0.1553637757897377,0.0880280211567878,0.2422339717547098,0.3620764414469401,0.0874553968509038,0.0648423979679743,False,glacier_mountain,1.9095881708438815,116
2144,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_40aa71.jpg,pool_40aa71.jpg,4,0.3661085665225982,3,0.3429255485534668,3,0.3704173564910888,False,-1,0.3429255485534668,0.3598171571890513,0.0123937129974365,1.3889917331778907,3,2,0.0363745391368866,0.0249592127899328,0.309871753056844,0.3222654660542806,0.28181687494119,0.0247121683011452,False,glacier_mountain,1.9092612921549053,117
2802,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5cae1b.jpg,pool_5cae1b.jpg,0,0.3771389424800873,5,0.5356638431549072,5,0.4541463851928711,False,-1,0.3771389424800873,0.4556497236092885,0.0423951695362727,1.445595415286846,5,0,0.3362936973571777,0.0380532828470071,0.0706991143524646,0.0394702535122633,0.1367947955926259,0.3786888668934504,False,buildings_street,1.9082415228642902,118
1504,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_26cc9a.jpg,pool_26cc9a.jpg,3,0.4208090901374817,2,0.2935995459556579,3,0.401233971118927,False,-1,0.2935995459556579,0.3718808690706889,0.1299991061290105,1.6192092614161109,3,2,0.1257664933800697,0.0448814978202184,0.2204855531454086,0.3504846592744191,0.1656560699144999,0.0927257438500722,False,glacier_mountain,1.9077633147474269,119
678,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_042a5f.jpg,pool_042a5f.jpg,5,0.355399489402771,0,0.5467192530632019,5,0.506705105304718,False,-1,0.355399489402771,0.469607949256897,0.001237099369367,1.361111296604104,0,5,0.368221456805865,0.1715127974748611,0.0257745503137509,0.0355101178089777,0.031996722643574,0.366984357436498,False,buildings_street,1.907591129359611,120
6243,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f0940d.jpg,pool_f0940d.jpg,2,0.4581005871295929,4,0.3888823091983795,2,0.3887739479541778,False,-1,0.3887739479541778,0.4119189480940501,0.034682681163152,1.4278818149756258,2,4,0.0572949709991614,0.0295037701725959,0.386795570453008,0.0907073443134625,0.3521128892898559,0.0835854684313138,False,glacier_sea,1.9075549357947967,121
1276,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_1d34b4.jpg,pool_1d34b4.jpg,3,0.575033962726593,2,0.4932096898555755,2,0.4011509120464325,False,-1,0.4011509120464325,0.4897981882095337,0.0034825553496679,1.3637885836071275,3,2,0.0409399929145971,0.0303551834076643,0.3696744044621785,0.3731569598118464,0.1580964103341102,0.0277770472069581,False,glacier_mountain,1.9070470418723375,122
5390,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cac25d.jpg,pool_cac25d.jpg,2,0.3001014292240143,3,0.3208308517932892,3,0.3768625259399414,False,-1,0.3001014292240143,0.3325982689857483,0.0567478636900584,1.47029167419303,3,2,0.0632372920711835,0.0298448906590541,0.2727354069550832,0.3294832706451416,0.269709308942159,0.0349898779143889,False,glacier_mountain,1.907038784043874,123
890,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_0ca478.jpg,pool_0ca478.jpg,4,0.3756721913814544,4,0.438174694776535,2,0.4862680435180664,False,-1,0.3756721913814544,0.433371643225352,0.032553806900978,1.4217589552673318,2,4,0.0654019452631473,0.0292874487737814,0.3829324742158254,0.1236182103554407,0.3503786673148473,0.0483812366922696,False,glacier_sea,1.9069954024396125,124
4310,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9bfe2e.jpg,pool_9bfe2e.jpg,4,0.3978677093982696,2,0.3333442509174347,2,0.3462633490562439,False,-1,0.3333442509174347,0.3591584364573161,0.0072147945562998,1.3682021424320128,2,4,0.0318397004157304,0.0238196110973755,0.3403408428033193,0.2461979687213897,0.3331260482470194,0.0246758578966061,False,glacier_sea,1.906131765995824,125
3083,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_67d85e.jpg,pool_67d85e.jpg,2,0.308271586894989,3,0.4183893501758575,2,0.4553358554840088,False,-1,0.308271586894989,0.3939989308516184,0.0317875196536381,1.4160574016669385,2,3,0.0673887624094883,0.0349406351645787,0.3729855914910634,0.3411980718374252,0.1594515020648638,0.0240354451040426,False,glacier_mountain,1.9057447087078987,126
2231,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_4475ae.jpg,pool_4475ae.jpg,3,0.4628840684890747,2,0.3640696108341217,2,0.3594146966934204,False,-1,0.3594146966934204,0.3954561253388722,0.0712928920984268,1.4916666768595204,3,2,0.0912021026015281,0.0665230602025985,0.313122496008873,0.3844153881072998,0.1078775152564048,0.0368594378232955,False,glacier_mountain,1.9047242677987999,127
