id,image_path,label,label_name,weight,source
4095,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_92d21e.jpg",3,mountain,1.0,expert_human_final
3553,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7b2659.jpg",3,mountain,1.0,expert_human_final
5537,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d17093.jpg",2,glacier,1.0,expert_human_final
1934,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_385c01.jpg",3,mountain,1.0,expert_human_final
3032,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6567a0.jpg",3,mountain,1.0,expert_human_final
2060,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3d7ab2.jpg",4,sea,1.0,expert_human_final
1359,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_206155.jpg",3,mountain,1.0,expert_human_final
654,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_02b43d.jpg",4,sea,1.0,expert_human_final
1733,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_30e2a7.jpg",3,mountain,1.0,expert_human_final
5055,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_bb6b3e.jpg",3,mountain,1.0,expert_human_final
6410,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f803e1.jpg",3,mountain,1.0,expert_human_final
3392,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_743965.jpg",2,glacier,1.0,expert_human_final
4965,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b75694.jpg",3,mountain,1.0,expert_human_final
1719,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_305c5b.jpg",3,mountain,1.0,expert_human_final
1768,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3241dc.jpg",4,sea,1.0,expert_human_final
2895,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_60affd.jpg",5,street,1.0,expert_human_final
4954,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b6dfe8.jpg",0,buildings,1.0,expert_human_final
3465,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_77c0da.jpg",3,mountain,1.0,expert_human_final
2990,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_63cf8c.jpg",3,mountain,1.0,expert_human_final
2140,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_409498.jpg",3,mountain,1.0,expert_human_final
5577,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d30d54.jpg",3,mountain,1.0,expert_human_final
2664,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_56dba7.jpg",0,buildings,1.0,expert_human_final
1232,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_1b1d26.jpg",3,mountain,1.0,expert_human_final
2028,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3c6f6e.jpg",3,mountain,1.0,expert_human_final
2326,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_48631e.jpg",3,mountain,1.0,expert_human_final
667,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_0318e8.jpg",3,mountain,1.0,expert_human_final
5217,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c34ddd.jpg",3,mountain,1.0,expert_human_final
2304,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_47b6cf.jpg",3,mountain,1.0,expert_human_final
2994,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_63f8a5.jpg",3,mountain,1.0,expert_human_final
1689,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2f14f7.jpg",3,mountain,1.0,expert_human_final
5144,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_bf688b.jpg",3,mountain,1.0,expert_human_final
2815,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5d3912.jpg",2,glacier,1.0,expert_human_final
3500,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_79256c.jpg",2,glacier,1.0,expert_human_final
3417,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_753811.jpg",5,street,1.0,expert_human_final
1674,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2e7142.jpg",3,mountain,1.0,expert_human_final
6556,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fea685.jpg",3,mountain,1.0,expert_human_final
2791,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5c50db.jpg",3,mountain,1.0,expert_human_final
2974,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_636e1d.jpg",3,mountain,1.0,expert_human_final
4034,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8fab8a.jpg",3,mountain,1.0,expert_human_final
3801,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_854a6a.jpg",2,glacier,1.0,expert_human_final
3557,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7b5ad3.jpg",2,glacier,1.0,expert_human_final
3645,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7eec63.jpg",2,glacier,1.0,expert_human_final
4148,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_94f306.jpg",3,mountain,1.0,expert_human_final
2766,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5b2649.jpg",2,glacier,1.0,expert_human_final
1434,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_239e8b.jpg",2,glacier,1.0,expert_human_final
4299,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9b75fd.jpg",3,mountain,1.0,expert_human_final
4208,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9776b6.jpg",3,mountain,1.0,expert_human_final
6369,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f664f7.jpg",2,glacier,1.0,expert_human_final
2190,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_431a24.jpg",3,mountain,1.0,expert_human_final
5113,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_be6a6a.jpg",3,mountain,1.0,expert_human_final
5725,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d9b8db.jpg",2,glacier,1.0,expert_human_final
4886,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b45f10.jpg",3,mountain,1.0,expert_human_final
6184,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ede7b6.jpg",2,glacier,1.0,expert_human_final
3766,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_83d77d.jpg",5,street,1.0,expert_human_final
4847,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b29d02.jpg",5,street,1.0,expert_human_final
2821,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5d7ce6.jpg",4,sea,1.0,expert_human_final
1604,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2b6939.jpg",3,mountain,1.0,expert_human_final
663,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_02f64e.jpg",3,mountain,1.0,expert_human_final
6222,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ef7025.jpg",3,mountain,1.0,expert_human_final
3552,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7b186f.jpg",5,street,1.0,expert_human_final
5740,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_da4801.jpg",3,mountain,1.0,expert_human_final
1580,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2aa9f0.jpg",3,mountain,1.0,expert_human_final
2633,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_558892.jpg",0,buildings,1.0,expert_human_final
2516,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_50b16a.jpg",1,forest,1.0,expert_human_final
4693,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_aba80f.jpg",3,mountain,1.0,expert_human_final
6065,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e8d8ce.jpg",3,mountain,1.0,expert_human_final
5758,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_dadef4.jpg",3,mountain,1.0,expert_human_final
6370,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f6690b.jpg",3,mountain,1.0,expert_human_final
6551,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fe55b0.jpg",3,mountain,1.0,expert_human_final
2676,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_575bfb.jpg",4,sea,1.0,expert_human_final
3171,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6b123b.jpg",3,mountain,1.0,expert_human_final
1138,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_1749ca.jpg",3,mountain,1.0,expert_human_final
3952,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8c1eb6.jpg",3,mountain,1.0,expert_human_final
679,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_042c2f.jpg",3,mountain,1.0,expert_human_final
6166,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ecf22b.jpg",3,mountain,1.0,expert_human_final
4193,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_96d2a5.jpg",3,mountain,1.0,expert_human_final
3589,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7cab39.jpg",3,mountain,1.0,expert_human_final
3326,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_71a3c6.jpg",3,mountain,1.0,expert_human_final
1664,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2e1456.jpg",3,mountain,1.0,expert_human_final
1387,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_21b26b.jpg",3,mountain,1.0,expert_human_final
3013,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_64a7ca.jpg",3,mountain,1.0,expert_human_final
3464,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_77b318.jpg",3,mountain,1.0,expert_human_final
3502,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_79307d.jpg",3,mountain,1.0,expert_human_final
3813,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_859884.jpg",3,mountain,1.0,expert_human_final
3494,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_78f757.jpg",3,mountain,1.0,expert_human_final
2208,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_43aa62.jpg",3,mountain,1.0,expert_human_final
3095,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6859ff.jpg",3,mountain,1.0,expert_human_final
2502,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_504b36.jpg",5,street,1.0,expert_human_final
2235,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_449265.jpg",3,mountain,1.0,expert_human_final
2037,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3caebc.jpg",3,mountain,1.0,expert_human_final
1194,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_19b032.jpg",3,mountain,1.0,expert_human_final
604,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_002e9d.jpg",3,mountain,1.0,expert_human_final
4176,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_960637.jpg",3,mountain,1.0,expert_human_final
2095,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3ec960.jpg",4,sea,1.0,expert_human_final
2462,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_4e1e1c.jpg",3,mountain,1.0,expert_human_final
1133,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_16fda8.jpg",3,mountain,1.0,expert_human_final
1219,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_1a997d.jpg",3,mountain,1.0,expert_human_final
4144,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_94d7e4.jpg",0,buildings,1.0,expert_human_final
3116,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_68e582.jpg",3,mountain,1.0,expert_human_final
2137,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_407add.jpg",3,mountain,1.0,expert_human_final
6532,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fd616e.jpg",3,mountain,1.0,expert_human_final
1137,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_1742b5.jpg",3,mountain,1.0,expert_human_final
4805,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b0c1d2.jpg",3,mountain,1.0,expert_human_final
5574,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d2f0d9.jpg",3,mountain,1.0,expert_human_final
1556,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_297dbf.jpg",3,mountain,1.0,expert_human_final
3845,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8706b3.jpg",3,mountain,1.0,expert_human_final
6257,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f14d03.jpg",3,mountain,1.0,expert_human_final
711,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_0568d6.jpg",3,mountain,1.0,expert_human_final
1051,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_13683a.jpg",3,mountain,1.0,expert_human_final
3029,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_654632.jpg",3,mountain,1.0,expert_human_final
1594,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2b1cf3.jpg",3,mountain,1.0,expert_human_final
5687,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d7ac31.jpg",3,mountain,1.0,expert_human_final
4726,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ad3ab3.jpg",3,mountain,1.0,expert_human_final
3283,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6f9df0.jpg",3,mountain,1.0,expert_human_final
3382,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_73ddea.jpg",3,mountain,1.0,expert_human_final
3044,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_662fdd.jpg",3,mountain,1.0,expert_human_final
807,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_093ee9.jpg",4,sea,1.0,expert_human_final
4602,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a8b0d3.jpg",3,mountain,1.0,expert_human_final
2042,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3cdfd5.jpg",0,buildings,1.0,expert_human_final
4243,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_991c8c.jpg",3,mountain,1.0,expert_human_final
3753,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8331be.jpg",3,mountain,1.0,expert_human_final
2689,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_57e37f.jpg",3,mountain,1.0,expert_human_final
2700,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_587516.jpg",3,mountain,1.0,expert_human_final
6163,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ece8a0.jpg",3,mountain,1.0,expert_human_final
1765,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_32111c.jpg",3,mountain,1.0,expert_human_final
6023,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e6f615.jpg",2,glacier,1.0,expert_human_final
4075,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_917a7f.jpg",3,mountain,1.0,expert_human_final
4428,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a1777c.jpg",3,mountain,1.0,expert_human_final
5774,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_dba42f.jpg",3,mountain,1.0,expert_human_final
1992,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3a97e1.jpg",3,mountain,1.0,expert_human_final
5641,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d56b8c.jpg",3,mountain,1.0,expert_human_final
4310,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9bfe2e.jpg",3,mountain,1.0,expert_human_final
1913,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_373997.jpg",3,mountain,1.0,expert_human_final
5498,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cf9bfb.jpg",3,mountain,1.0,expert_human_final
6208,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ef131c.jpg",3,mountain,1.0,expert_human_final
5441,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_cc9a18.jpg",3,mountain,1.0,expert_human_final
5214,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c31213.jpg",3,mountain,1.0,expert_human_final
6396,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f7861a.jpg",4,sea,1.0,expert_human_final
2363,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_4a57d8.jpg",4,sea,1.0,expert_human_final
3049,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_667124.jpg",4,sea,1.0,expert_human_final
5209,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c2a9ac.jpg",4,sea,1.0,expert_human_final
5303,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c69784.jpg",4,sea,1.0,expert_human_final
2402,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_4c09f2.jpg",4,sea,1.0,expert_human_final
3773,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_84034d.jpg",4,sea,1.0,expert_human_final
1696,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2f5f8b.jpg",3,mountain,1.0,expert_human_final
6170,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ed1f00.jpg",3,mountain,1.0,expert_human_final
1435,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_23aba2.jpg",5,street,1.0,expert_human_final
5239,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c419e8.jpg",3,mountain,1.0,expert_human_final
5317,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c718ad.jpg",4,sea,1.0,expert_human_final
4495,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a4390d.jpg",0,buildings,1.0,expert_human_final
3654,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7f8ea4.jpg",4,sea,1.0,expert_human_final
976,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_104b84.jpg",4,sea,1.0,expert_human_final
1599,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2b39ff.jpg",4,sea,1.0,expert_human_final
3909,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8a06ac.jpg",0,buildings,1.0,expert_human_final
4668,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_aab0f6.jpg",0,buildings,1.0,expert_human_final
3976,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8d1dca.jpg",4,sea,1.0,expert_human_final
2996,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_640102.jpg",3,mountain,1.0,expert_human_final
5110,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_be4a65.jpg",3,mountain,1.0,expert_human_final
3992,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8da6bd.jpg",4,sea,1.0,expert_human_final
4149,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_94f41f.jpg",3,mountain,1.0,expert_human_final
4756,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_aec6c3.jpg",3,mountain,1.0,expert_human_final
6487,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fb2618.jpg",3,mountain,1.0,expert_human_final
3835,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_86b1d9.jpg",2,glacier,1.0,expert_human_final
2820,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5d77d1.jpg",4,sea,1.0,expert_human_final
6102,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_eae596.jpg",4,sea,1.0,expert_human_final
1583,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2ae561.jpg",4,sea,1.0,expert_human_final
3959,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8c747e.jpg",3,mountain,1.0,expert_human_final
1166,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_187ef7.jpg",4,sea,1.0,expert_human_final
5329,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c7db2a.jpg",3,mountain,1.0,expert_human_final
6095,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ea7a82.jpg",0,buildings,1.0,expert_human_final
2598,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_54581a.jpg",1,forest,1.0,expert_human_final
4084,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_921e1e.jpg",3,mountain,1.0,expert_human_final
6597,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ffeee7.jpg",2,glacier,1.0,expert_human_final
2743,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5a3794.jpg",3,mountain,1.0,expert_human_final
1629,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2cbe8a.jpg",3,mountain,1.0,expert_human_final
6408,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f7d6c5.jpg",3,mountain,1.0,expert_human_final
2601,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_5469b2.jpg",3,mountain,1.0,expert_human_final
2236,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_449918.jpg",0,buildings,1.0,expert_human_final
3669,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_80011f.jpg",4,sea,1.0,expert_human_final
4382,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9f8303.jpg",4,sea,1.0,expert_human_final
5993,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e5b3bb.jpg",4,sea,1.0,expert_human_final
5834,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_de6e68.jpg",4,sea,1.0,expert_human_final
4930,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b6271c.jpg",3,mountain,1.0,expert_human_final
3275,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6f606b.jpg",4,sea,1.0,expert_human_final
5062,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_bbc94a.jpg",3,mountain,1.0,expert_human_final
4300,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9b8e12.jpg",3,mountain,1.0,expert_human_final
3206,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6c8cc6.jpg",3,mountain,1.0,expert_human_final
770,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_07a22a.jpg",3,mountain,1.0,expert_human_final
6590,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ffab67.jpg",3,mountain,1.0,expert_human_final
4739,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_addc03.jpg",0,buildings,1.0,expert_human_final
4409,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a0ab49.jpg",4,sea,1.0,expert_human_final
3849,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_874c95.jpg",3,mountain,1.0,expert_human_final
4706,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ac4c40.jpg",3,mountain,1.0,expert_human_final
3757,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_836bcc.jpg",3,mountain,1.0,expert_human_final
6298,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f344e8.jpg",0,buildings,1.0,expert_human_final
4607,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a8c487.jpg",4,sea,1.0,expert_human_final
5200,"/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c253d8.jpg",4,sea,1.0,expert_human_final
